DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Ulcerative colitis	6,968 European ancestry cases, 20,464 European ancestry controls	10,679 European ancestry cases, 26,715 European ancestry controls, 397 Iranian ancestry cases, 342 Iranian ancestry controls, 1,239 Indian ancestry cases, 990 Indian ancestry controls, 1,134 East Asian ancestry cases, 3,719 East Asian ancestry controls	21q22.3	21	44195858	NR	LOC105377139 - LOC107983952	105377139	107983952		4085	5934	rs7282490-G	rs7282490	0	7282490	intron_variant	1	0.3934	2E-15	14.698970004336019	(EA)	1.1100584	[1.09-1.13]	Affymetrix, Illumina [~ 9000000] (imputed)	N	ulcerative colitis	http://www.ebi.ac.uk/efo/EFO_0000729	GCST003045	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Ulcerative colitis	6,968 European ancestry cases, 20,464 European ancestry controls	10,679 European ancestry cases, 26,715 European ancestry controls, 397 Iranian ancestry cases, 342 Iranian ancestry controls, 1,239 Indian ancestry cases, 990 Indian ancestry controls, 1,134 East Asian ancestry cases, 3,719 East Asian ancestry controls	9q32	9	114790969	NR	TNFSF15			9966			rs4246905-G	rs4246905	0	4246905	missense_variant	0	0.72	1E-15	15.0	(EA)	1.1206568		Affymetrix, Illumina [~ 9000000] (imputed)	N	ulcerative colitis	http://www.ebi.ac.uk/efo/EFO_0000729	GCST003045	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Ulcerative colitis	6,968 European ancestry cases, 20,464 European ancestry controls	10,679 European ancestry cases, 26,715 European ancestry controls, 397 Iranian ancestry cases, 342 Iranian ancestry controls, 1,239 Indian ancestry cases, 990 Indian ancestry controls, 1,134 East Asian ancestry cases, 3,719 East Asian ancestry controls	7p22.2	7	2830351	NR	GNA12			2768			rs1182188-A	rs1182188	0	1182188	intron_variant	0	0.7	5E-15	14.301029995663981	(EA)	1.1136187		Affymetrix, Illumina [~ 9000000] (imputed)	N	ulcerative colitis	http://www.ebi.ac.uk/efo/EFO_0000729	GCST003045	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Ulcerative colitis	6,968 European ancestry cases, 20,464 European ancestry controls	10,679 European ancestry cases, 26,715 European ancestry controls, 397 Iranian ancestry cases, 342 Iranian ancestry controls, 1,239 Indian ancestry cases, 990 Indian ancestry controls, 1,134 East Asian ancestry cases, 3,719 East Asian ancestry controls	22q13.1	22	39263768	NR	PDGFB - LOC107985575	5155	107985575		18713	13592	rs2413583-G	rs2413583	0	2413583	intron_variant	1	0.83	7E-15	14.154901959985743	(EA)	1.1438878		Affymetrix, Illumina [~ 9000000] (imputed)	N	ulcerative colitis	http://www.ebi.ac.uk/efo/EFO_0000729	GCST003045	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Ulcerative colitis	6,968 European ancestry cases, 20,464 European ancestry controls	10,679 European ancestry cases, 26,715 European ancestry controls, 397 Iranian ancestry cases, 342 Iranian ancestry controls, 1,239 Indian ancestry cases, 990 Indian ancestry controls, 1,134 East Asian ancestry cases, 3,719 East Asian ancestry controls	6q21	6	111526988	NR	TRAF3IP2-AS1, LOC107986522			643749, 107986522			rs3851228-A	rs3851228	0	3851228	intron_variant	0	0.06375	1E-14	14.0	(EA)	1.2023339	[1.16-1.25]	Affymetrix, Illumina [~ 9000000] (imputed)	N	ulcerative colitis	http://www.ebi.ac.uk/efo/EFO_0000729	GCST003045	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Ulcerative colitis	6,968 European ancestry cases, 20,464 European ancestry controls	10,679 European ancestry cases, 26,715 European ancestry controls, 397 Iranian ancestry cases, 342 Iranian ancestry controls, 1,239 Indian ancestry cases, 990 Indian ancestry controls, 1,134 East Asian ancestry cases, 3,719 East Asian ancestry controls	2q11.2	2	102046427	NR	LOC107985926 - IL1R1	107985926	3554		969	23211	rs10185424-A	rs10185424	0	10185424	regulatory_region_variant	1	0.4604	1E-14	14.0	(EA)	1.1014192	[1.08-1.13]	Affymetrix, Illumina [~ 9000000] (imputed)	N	ulcerative colitis	http://www.ebi.ac.uk/efo/EFO_0000729	GCST003045	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Ulcerative colitis	6,968 European ancestry cases, 20,464 European ancestry controls	10,679 European ancestry cases, 26,715 European ancestry controls, 397 Iranian ancestry cases, 342 Iranian ancestry controls, 1,239 Indian ancestry cases, 990 Indian ancestry controls, 1,134 East Asian ancestry cases, 3,719 East Asian ancestry controls	7q32.1	7	128933913	NR	LOC392787 - IRF5	392787	3663		10843	3824	rs4728142-A	rs4728142	0	4728142	regulatory_region_variant	1	0.439	2E-14	13.698970004336019	(EA)	1.1018242	[1.08-1.13]	Affymetrix, Illumina [~ 9000000] (imputed)	N	ulcerative colitis	http://www.ebi.ac.uk/efo/EFO_0000729	GCST003045	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Ulcerative colitis	6,968 European ancestry cases, 20,464 European ancestry controls	10,679 European ancestry cases, 26,715 European ancestry controls, 397 Iranian ancestry cases, 342 Iranian ancestry controls, 1,239 Indian ancestry cases, 990 Indian ancestry controls, 1,134 East Asian ancestry cases, 3,719 East Asian ancestry controls	2q33.1	2	198658398	NR	LOC105373831			105373831			rs17229285-G	rs17229285	0	17229285	intron_variant	0	0.4966	3E-14	13.522878745280337	(EA)	1.1000017	[1.08-1.12]	Affymetrix, Illumina [~ 9000000] (imputed)	N	ulcerative colitis	http://www.ebi.ac.uk/efo/EFO_0000729	GCST003045	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Ulcerative colitis	6,968 European ancestry cases, 20,464 European ancestry controls	10,679 European ancestry cases, 26,715 European ancestry controls, 397 Iranian ancestry cases, 342 Iranian ancestry controls, 1,239 Indian ancestry cases, 990 Indian ancestry controls, 1,134 East Asian ancestry cases, 3,719 East Asian ancestry controls	4q24	4	102513096	NR	NFKB1			4790			rs3774937-G	rs3774937	0	3774937	intron_variant	0	0.3257	5E-14	13.301029995663981	(EA)	1.1043711	[1.08-1.13]	Affymetrix, Illumina [~ 9000000] (imputed)	N	ulcerative colitis	http://www.ebi.ac.uk/efo/EFO_0000729	GCST003045	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Ulcerative colitis	6,968 European ancestry cases, 20,464 European ancestry controls	10,679 European ancestry cases, 26,715 European ancestry controls, 397 Iranian ancestry cases, 342 Iranian ancestry controls, 1,239 Indian ancestry cases, 990 Indian ancestry controls, 1,134 East Asian ancestry cases, 3,719 East Asian ancestry controls	1p36.23	1	7962137	NR	PARK7			11315			rs3766606-C	rs3766606	0	3766606	intron_variant	0	0.83	6E-14	13.221848749616356	(EA)	1.143554		Affymetrix, Illumina [~ 9000000] (imputed)	N	ulcerative colitis	http://www.ebi.ac.uk/efo/EFO_0000729	GCST003045	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Ulcerative colitis	6,968 European ancestry cases, 20,464 European ancestry controls	10,679 European ancestry cases, 26,715 European ancestry controls, 397 Iranian ancestry cases, 342 Iranian ancestry controls, 1,239 Indian ancestry cases, 990 Indian ancestry controls, 1,134 East Asian ancestry cases, 3,719 East Asian ancestry controls	13q14.11	13	40439840	NR	LINC00598			646982			rs941823-G	rs941823	0	941823	intron_variant	0	0.75	1E-13	13.0	(EA)	1.1147928		Affymetrix, Illumina [~ 9000000] (imputed)	N	ulcerative colitis	http://www.ebi.ac.uk/efo/EFO_0000729	GCST003045	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Ulcerative colitis	6,968 European ancestry cases, 20,464 European ancestry controls	10,679 European ancestry cases, 26,715 European ancestry controls, 397 Iranian ancestry cases, 342 Iranian ancestry controls, 1,239 Indian ancestry cases, 990 Indian ancestry controls, 1,134 East Asian ancestry cases, 3,719 East Asian ancestry controls	18p11.21	18	12809341	NR	PTPN2			5771			rs1893217-G	rs1893217	0	1893217	intron_variant	0	0.1602	3E-13	12.522878745280337	(EA)	1.1283141	[1.1-1.16]	Affymetrix, Illumina [~ 9000000] (imputed)	N	ulcerative colitis	http://www.ebi.ac.uk/efo/EFO_0000729	GCST003045	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Ulcerative colitis	6,968 European ancestry cases, 20,464 European ancestry controls	10,679 European ancestry cases, 26,715 European ancestry controls, 397 Iranian ancestry cases, 342 Iranian ancestry controls, 1,239 Indian ancestry cases, 990 Indian ancestry controls, 1,134 East Asian ancestry cases, 3,719 East Asian ancestry controls	3p21.31	3	48643620	NR	CELSR3			1951			rs9868809-A	rs9868809	0	9868809	synonymous_variant	0	0.1036	3E-13	12.522878745280337	(EA)	1.1570203	[1.12-1.2]	Affymetrix, Illumina [~ 9000000] (imputed)	N	ulcerative colitis	http://www.ebi.ac.uk/efo/EFO_0000729	GCST003045	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Ulcerative colitis	6,968 European ancestry cases, 20,464 European ancestry controls	10,679 European ancestry cases, 26,715 European ancestry controls, 397 Iranian ancestry cases, 342 Iranian ancestry controls, 1,239 Indian ancestry cases, 990 Indian ancestry controls, 1,134 East Asian ancestry cases, 3,719 East Asian ancestry controls	1p36.12	1	22375738	NR	LOC101060363 - LOC105376856	101060363	105376856		52371	40593	rs12568930-A	rs12568930	0	12568930	regulatory_region_variant	1	0.84	4E-13	12.397940008672037	(EA)	1.1360025		Affymetrix, Illumina [~ 9000000] (imputed)	N	ulcerative colitis	http://www.ebi.ac.uk/efo/EFO_0000729	GCST003045	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Ulcerative colitis	6,968 European ancestry cases, 20,464 European ancestry controls	10,679 European ancestry cases, 26,715 European ancestry controls, 397 Iranian ancestry cases, 342 Iranian ancestry controls, 1,239 Indian ancestry cases, 990 Indian ancestry controls, 1,134 East Asian ancestry cases, 3,719 East Asian ancestry controls	17q24.3	17	72646784	NR	SLC39A11, LOC105371887			201266, 105371887			rs17780256-A	rs17780256	0	17780256	3_prime_UTR_variant	0	0.81	6E-13	12.221848749616356	(EA)	1.1223103		Affymetrix, Illumina [~ 9000000] (imputed)	N	ulcerative colitis	http://www.ebi.ac.uk/efo/EFO_0000729	GCST003045	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Ulcerative colitis	6,968 European ancestry cases, 20,464 European ancestry controls	10,679 European ancestry cases, 26,715 European ancestry controls, 397 Iranian ancestry cases, 342 Iranian ancestry controls, 1,239 Indian ancestry cases, 990 Indian ancestry controls, 1,134 East Asian ancestry cases, 3,719 East Asian ancestry controls	21q21.1	21	15445619	NR	LOC101927745 - CYCSP42	101927745	343727		836	44905	rs2823286-G	rs2823286	0	2823286	intron_variant	1	0.71	2E-12	11.698970004336019	(EA)	1.1033705		Affymetrix, Illumina [~ 9000000] (imputed)	N	ulcerative colitis	http://www.ebi.ac.uk/efo/EFO_0000729	GCST003045	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Ulcerative colitis	6,968 European ancestry cases, 20,464 European ancestry controls	10,679 European ancestry cases, 26,715 European ancestry controls, 397 Iranian ancestry cases, 342 Iranian ancestry controls, 1,239 Indian ancestry cases, 990 Indian ancestry controls, 1,134 East Asian ancestry cases, 3,719 East Asian ancestry controls	19q13.11	19	33240645	NR	SLC7A10 - CEBPA	56301	1050		14795	59289	rs17694108-A	rs17694108	0	17694108	intergenic_variant	1	0.2797	6E-12	11.221848749616356	(EA)	1.1005878	[1.07-1.13]	Affymetrix, Illumina [~ 9000000] (imputed)	N	ulcerative colitis	http://www.ebi.ac.uk/efo/EFO_0000729	GCST003045	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Ulcerative colitis	6,968 European ancestry cases, 20,464 European ancestry controls	10,679 European ancestry cases, 26,715 European ancestry controls, 397 Iranian ancestry cases, 342 Iranian ancestry controls, 1,239 Indian ancestry cases, 990 Indian ancestry controls, 1,134 East Asian ancestry cases, 3,719 East Asian ancestry controls	5p13.1	5	38867630	OSMR, FYB, LIFR	OSMR			9180			rs395157-A	rs395157	0	395157	intron_variant	0	0.4842	9E-12	11.045757490560675	(EA)	1.0890996	[1.06-1.11]	Affymetrix, Illumina [~ 9000000] (imputed)	N	ulcerative colitis	http://www.ebi.ac.uk/efo/EFO_0000729	GCST003045	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Ulcerative colitis	6,968 European ancestry cases, 20,464 European ancestry controls	10,679 European ancestry cases, 26,715 European ancestry controls, 397 Iranian ancestry cases, 342 Iranian ancestry controls, 1,239 Indian ancestry cases, 990 Indian ancestry controls, 1,134 East Asian ancestry cases, 3,719 East Asian ancestry controls	1p36.32	1	2570077	NR	LOC100996583			100996583			rs10910092-?	rs10910092	0	10910092	intergenic_variant	0	NR	1E-11	11.0	(EA)			Affymetrix, Illumina [~ 9000000] (imputed)	N	ulcerative colitis	http://www.ebi.ac.uk/efo/EFO_0000729	GCST003045	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Ulcerative colitis	6,968 European ancestry cases, 20,464 European ancestry controls	10,679 European ancestry cases, 26,715 European ancestry controls, 397 Iranian ancestry cases, 342 Iranian ancestry controls, 1,239 Indian ancestry cases, 990 Indian ancestry controls, 1,134 East Asian ancestry cases, 3,719 East Asian ancestry controls	19p13.2	19	10359299	NR	TYK2			7297			rs12720356-C	rs12720356	0	12720356	missense_variant	0	0.08572	2E-11	10.698970004336019	(EA)	1.1656502	[1.12-1.21]	Affymetrix, Illumina [~ 9000000] (imputed)	N	ulcerative colitis	http://www.ebi.ac.uk/efo/EFO_0000729	GCST003045	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Ulcerative colitis	6,968 European ancestry cases, 20,464 European ancestry controls	10,679 European ancestry cases, 26,715 European ancestry controls, 397 Iranian ancestry cases, 342 Iranian ancestry controls, 1,239 Indian ancestry cases, 990 Indian ancestry controls, 1,134 East Asian ancestry cases, 3,719 East Asian ancestry controls	4q24	4	105185196	NR	TET2, TET2-AS1			54790, 104384744			rs10010325-?	rs10010325	0	10010325	intron_variant	0	NR	2E-11	10.698970004336019	(EA)			Affymetrix, Illumina [~ 9000000] (imputed)	N	ulcerative colitis	http://www.ebi.ac.uk/efo/EFO_0000729	GCST003045	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Ulcerative colitis	6,968 European ancestry cases, 20,464 European ancestry controls	10,679 European ancestry cases, 26,715 European ancestry controls, 397 Iranian ancestry cases, 342 Iranian ancestry controls, 1,239 Indian ancestry cases, 990 Indian ancestry controls, 1,134 East Asian ancestry cases, 3,719 East Asian ancestry controls	5q31.1	5	132442760	NR	C5orf56			441108			rs17622378-G	rs17622378	0	17622378	intron_variant	0	0.4186	4E-11	10.397940008672037	(EA)	1.0865855	[1.06-1.11]	Affymetrix, Illumina [~ 9000000] (imputed)	N	ulcerative colitis	http://www.ebi.ac.uk/efo/EFO_0000729	GCST003045	Genome-wide genotyping array
